"ISARIC_4C_Mortality","ISARIC_4C_Deterioration","ISARIC_4C_Mortality_Prob"
13,41.5511118161682,40.1318888365521
13,82.0608086714506,40.1318888365521
7,46.8438349324729,11.6953762466002
13,50.9821476790675,40.1318888365521
7,52.6777773856237,11.6953762466002
13,69.2306043461668,40.1318888365521
8,37.9388680916259,14.4486692015209
10,55.9042356372773,22.8999464954521
8,73.7696531377223,14.4486692015209
14,80.75656275186,44.5749440715884
15,59.5299588451471,51.6393442622951
13,63.4916252906132,40.1318888365521
10,41.562026583778,22.8999464954521
12,42.8841504232462,32.9079307201458
14,61.997587830098,44.5749440715884
10,50.7899855659826,22.8999464954521
14,74.6953003498201,44.5749440715884
9,62.5388383862247,19.1646191646192
12,58.6748583527175,32.9079307201458
11,51.6101305937694,26.9156159068865
12,41.233956038183,32.9079307201458
6,31.7458444006161,7.78378378378378
4,24.4021708507413,4.80519480519481
4,28.084551669606,4.80519480519481
5,36.7664518399581,7.47422680412371
7,40.5584475231318,11.6953762466002
2,17.0522589987921,0.806451612903226
3,18.2144439686408,2.31124807395994
2,16.492274523838,0.806451612903226
2,17.1131088282378,0.806451612903226
5,11.023439306089,7.47422680412371
12,48.7478671337966,32.9079307201458
7,46.2299040605682,11.6953762466002
3,25.3365923771979,2.31124807395994
9,45.2421018038548,19.1646191646192
3,26.1733049170951,2.31124807395994
2,18.6560877185549,0.806451612903226
5,22.9378017464114,7.47422680412371
11,62.0620424843325,26.9156159068865
11,43.5451710643129,26.9156159068865
5,35.8738679550535,7.47422680412371
4,32.5406510480335,4.80519480519481
4,43.6193135574026,4.80519480519481
11,61.3413876790522,26.9156159068865
6,29.3579423014778,7.78378378378378
6,32.3443417935537,7.78378378378378
8,30.2676202509553,14.4486692015209
14,69.6080010931661,44.5749440715884
10,49.0298663108217,22.8999464954521
10,49.1142063332713,22.8999464954521
13,71.7367526917574,40.1318888365521
3,13.7965236416067,2.31124807395994
16,86.1024641581008,59.1031390134529
15,64.5697541863982,51.6393442622951
9,42.5018200184051,19.1646191646192
8,67.2373875120343,14.4486692015209
3,28.5057434942745,2.31124807395994
9,17.3131868317801,19.1646191646192
7,38.557068142536,11.6953762466002
11,46.386541340422,26.9156159068865
8,14.7654512799802,14.4486692015209
13,96.161559040884,40.1318888365521
10,57.6841385983036,22.8999464954521
6,12.8414016027284,7.78378378378378
5,11.9186929718206,7.47422680412371
11,29.1374720074194,26.9156159068865
15,63.7925826429209,51.6393442622951
8,60.2578137505067,14.4486692015209
10,44.9644592464087,22.8999464954521
10,60.0074550026974,22.8999464954521
3,19.1850442633734,2.31124807395994
14,66.4930301409381,44.5749440715884
13,44.9038224358397,40.1318888365521
9,39.3369672148772,19.1646191646192
12,67.3400163224349,32.9079307201458
12,65.1287137165551,32.9079307201458
15,71.9397471767927,51.6393442622951
8,36.532958775206,14.4486692015209
12,44.1375753465074,32.9079307201458
2,9.96454991525051,0.806451612903226
15,51.0628173484886,51.6393442622951
18,80.1407669709755,75.8099352051836
4,13.0422736102749,4.80519480519481
9,20.5555634844423,19.1646191646192
12,32.0443650117325,32.9079307201458
8,43.9756946298026,14.4486692015209
3,27.6227554837049,2.31124807395994
4,36.5689482466824,4.80519480519481
16,85.4266865586636,59.1031390134529
6,25.5515157183454,7.78378378378378
13,50.479183437562,40.1318888365521
13,65.0933378779857,40.1318888365521
12,52.7708426328607,32.9079307201458
9,34.8222840296466,19.1646191646192
4,33.6799246596011,4.80519480519481
14,73.1427045455272,44.5749440715884
3,28.3855929617788,2.31124807395994
11,73.9699493443565,26.9156159068865
17,60.7535648629781,66.1224489795918
13,83.391213518562,40.1318888365521
8,62.2910760475584,14.4486692015209
7,49.3792407483378,11.6953762466002
5,69.4515511880978,7.47422680412371
12,62.0005218257781,32.9079307201458
8,37.0365504453534,14.4486692015209
6,56.2543869202004,7.78378378378378
8,27.6012103448813,14.4486692015209
3,34.6786403645356,2.31124807395994
8,52.2047050695817,14.4486692015209
11,53.4450756348743,26.9156159068865
10,72.7350457928686,22.8999464954521
8,41.689381192769,14.4486692015209
8,42.0710846333426,14.4486692015209
8,39.3415085596829,14.4486692015209
6,51.8632068836694,7.78378378378378
3,31.3105411206091,2.31124807395994
2,20.5198761223343,0.806451612903226
10,45.5214700178812,22.8999464954521
12,49.7567313238193,32.9079307201458
11,42.9415055275403,26.9156159068865
13,40.4935474677783,40.1318888365521
7,21.4403547458386,11.6953762466002
3,28.8114087754155,2.31124807395994
9,28.024836405106,19.1646191646192
11,66.021138079622,26.9156159068865
10,19.6498380531139,22.8999464954521
14,65.4104880658718,44.5749440715884
11,26.876346376905,26.9156159068865
11,43.7702556860328,26.9156159068865
4,23.7043515672343,4.80519480519481
10,30.1172957999991,22.8999464954521
12,23.507669394582,32.9079307201458
7,16.3304552141454,11.6953762466002
8,51.2402432578189,14.4486692015209
6,38.8291345912965,7.78378378378378
10,56.7396084550029,22.8999464954521
2,27.7079320507941,0.806451612903226
8,41.5179273701129,14.4486692015209
14,69.0406804748688,44.5749440715884
9,38.0091608443697,19.1646191646192
14,72.1582358576262,44.5749440715884
11,43.5304622240236,26.9156159068865
4,38.8361336628339,4.80519480519481
11,19.2269971509361,26.9156159068865
10,39.1517819164635,22.8999464954521
5,30.2177528562788,7.47422680412371
7,29.3201055844497,11.6953762466002
15,71.2486515403206,51.6393442622951
7,49.9064010525107,11.6953762466002
5,29.5727056093438,7.47422680412371
9,41.7477853749125,19.1646191646192
3,37.8541168865678,2.31124807395994
4,24.5388942626112,4.80519480519481
11,78.0869405528507,26.9156159068865
11,35.020101203704,26.9156159068865
13,27.6094607295704,40.1318888365521
9,52.810337055781,19.1646191646192
4,50.5667891219049,4.80519480519481
12,43.9013798247795,32.9079307201458
11,51.5264275186912,26.9156159068865
17,80.5583085733736,66.1224489795918
7,40.3934558697708,11.6953762466002
13,61.2787381692714,40.1318888365521
11,41.2417372250128,26.9156159068865
5,27.8555577697785,7.47422680412371
4,29.5188500417259,4.80519480519481
7,43.7001078609457,11.6953762466002
8,45.3184202198725,14.4486692015209
13,61.9174167580147,40.1318888365521
5,26.0269700638061,7.47422680412371
13,61.7140269742974,40.1318888365521
8,48.6002903196089,14.4486692015209
10,34.1573198385889,22.8999464954521
12,57.7926816433238,32.9079307201458
8,57.6627832349493,14.4486692015209
12,58.8666938193528,32.9079307201458
13,57.6781809302874,40.1318888365521
12,45.5727451292313,32.9079307201458
7,44.5461528622358,11.6953762466002
11,53.6663498031233,26.9156159068865
12,59.3821390216661,32.9079307201458
11,35.9050782404012,26.9156159068865
9,21.2263924763156,19.1646191646192
11,35.5806084247998,26.9156159068865
1,6.68015408583111,0.297619047619048
3,15.1960287128802,2.31124807395994
4,26.1409067091375,4.80519480519481
2,14.1224603934281,0.806451612903226
13,67.4134730652531,40.1318888365521
9,47.3923068074284,19.1646191646192
0,9.94072959269631,NA
4,32.2254874467785,4.80519480519481
12,55.0923006803214,32.9079307201458
13,50.0314101380152,40.1318888365521
10,29.8503723924473,22.8999464954521
6,25.5104988466802,7.78378378378378
13,91.0654051885228,40.1318888365521
8,29.0888403708048,14.4486692015209
4,8.2577952054421,4.80519480519481
10,60.0787982258799,22.8999464954521
11,26.7861850600855,26.9156159068865
7,37.5443181720459,11.6953762466002
4,19.2341567347186,4.80519480519481
12,41.5365183615757,32.9079307201458
3,30.3134252640325,2.31124807395994
14,67.8140659647695,44.5749440715884
14,72.6090702373098,44.5749440715884
10,31.3400563310506,22.8999464954521
11,50.3821508137765,26.9156159068865
12,64.2996178568259,32.9079307201458
14,64.3718503964222,44.5749440715884
12,50.8580729030854,32.9079307201458
7,42.5784843191019,11.6953762466002
14,67.0127868728917,44.5749440715884
13,64.4681272622862,40.1318888365521
8,62.2447635055092,14.4486692015209
10,62.4817807038702,22.8999464954521
13,68.5821192393451,40.1318888365521
5,29.0577373657,7.47422680412371
12,50.8400725284865,32.9079307201458
4,23.046177472695,4.80519480519481
11,33.8945028256871,26.9156159068865
13,52.306328675897,40.1318888365521
7,27.5370023869612,11.6953762466002
4,17.3204206671393,4.80519480519481
4,21.0881817233338,4.80519480519481
4,18.5891405782085,4.80519480519481
12,56.5228927911713,32.9079307201458
8,59.6891577734786,14.4486692015209
9,60.8185184478111,19.1646191646192
5,41.9433106793183,7.47422680412371
13,48.3603744856814,40.1318888365521
6,36.6999943479603,7.78378378378378
6,32.9650643578196,7.78378378378378
11,39.7885370881132,26.9156159068865
14,66.6276439005928,44.5749440715884
6,36.8123090844181,7.78378378378378
5,32.3588550935202,7.47422680412371
14,67.7302089818254,44.5749440715884
11,42.9095349781386,26.9156159068865
14,59.952810581887,44.5749440715884
5,42.0059378987214,7.47422680412371
6,43.0444633011322,7.78378378378378
3,28.8181427614844,2.31124807395994
4,39.6257343477471,4.80519480519481
4,35.6558280730148,4.80519480519481
3,26.6055428833638,2.31124807395994
11,60.6730873635048,26.9156159068865
11,52.520266277524,26.9156159068865
8,57.7327457326094,14.4486692015209
14,70.8719403462293,44.5749440715884
13,52.5183297828759,40.1318888365521
11,34.603413200689,26.9156159068865
4,27.7570061118048,4.80519480519481
14,67.3064452369136,44.5749440715884
13,58.3020829946311,40.1318888365521
14,62.0849513898318,44.5749440715884
13,64.9176269668616,40.1318888365521
4,26.6052050857929,4.80519480519481
12,61.6176133226981,32.9079307201458
14,59.9842793199202,44.5749440715884
8,55.4174656694599,14.4486692015209
9,42.6806224234865,19.1646191646192
9,50.621035092415,19.1646191646192
5,32.1974406231136,7.47422680412371
8,49.007646141702,14.4486692015209
12,57.1610698715116,32.9079307201458
10,71.1608258529971,22.8999464954521
11,59.9075518899345,26.9156159068865
5,33.646394201956,7.47422680412371
3,17.059096478408,2.31124807395994
6,29.0969492990455,7.78378378378378
10,49.1916774542191,22.8999464954521
10,55.2537484984133,22.8999464954521
8,54.3532629747958,14.4486692015209
12,44.86419499407,32.9079307201458
7,77.4476551096073,11.6953762466002
7,88.9851409530712,11.6953762466002
12,90.1974340426136,32.9079307201458
8,54.2072510455217,14.4486692015209
3,29.1973126901205,2.31124807395994
9,67.1196006972713,19.1646191646192
12,31.6626370279041,32.9079307201458
12,71.5027408527319,32.9079307201458
7,33.7265743118894,11.6953762466002
7,31.2895593014583,11.6953762466002
4,51.3531919244953,4.80519480519481
10,59.5864244457346,22.8999464954521
5,21.5789519404272,7.47422680412371
7,23.7794740790285,11.6953762466002
9,31.6539481940582,19.1646191646192
10,35.1827279716241,22.8999464954521
11,26.0723429357316,26.9156159068865
13,29.3188575078278,40.1318888365521
12,37.6800449211968,32.9079307201458
11,22.5040543460942,26.9156159068865
10,48.9636584280177,22.8999464954521
18,93.8825827610568,75.8099352051836
15,45.4671205550564,51.6393442622951
6,39.2388801225644,7.78378378378378
16,87.6488960117914,59.1031390134529
13,69.140753530656,40.1318888365521
7,33.9890698707567,11.6953762466002
11,60.8690794047778,26.9156159068865
11,36.511095718077,26.9156159068865
10,48.5860208601974,22.8999464954521
3,9.14511545180243,2.31124807395994
10,20.2563493260436,22.8999464954521
14,32.9359278900296,44.5749440715884
16,97.9071615703757,59.1031390134529
9,87.00723945551,19.1646191646192
14,51.9467200398921,44.5749440715884
19,88.3047662320085,77.3913043478261
7,11.1128969233047,11.6953762466002
12,74.8650954819176,32.9079307201458
12,42.8827354193369,32.9079307201458
17,70.5793474057945,66.1224489795918
16,59.1448506206985,59.1031390134529
15,55.8038053595578,51.6393442622951
2,17.5700414745189,0.806451612903226
7,43.071347867615,11.6953762466002
8,16.7518838136228,14.4486692015209
7,38.4929346099253,11.6953762466002
1,11.3584124924904,0.297619047619048
9,25.0703250466106,19.1646191646192
3,19.1217516372581,2.31124807395994
5,19.8755344711968,7.47422680412371
4,44.1636707758668,4.80519480519481
13,55.1023922723678,40.1318888365521
6,12.5518639169103,7.78378378378378
9,22.6190813215533,19.1646191646192
10,21.157915598447,22.8999464954521
7,40.9334465734333,11.6953762466002
17,62.382688290297,66.1224489795918
4,24.6738954791898,4.80519480519481
10,15.659712504279,22.8999464954521
12,54.2536428251805,32.9079307201458
8,35.4359785984838,14.4486692015209
3,14.2400448361579,2.31124807395994
4,45.1881964732576,4.80519480519481
6,9.94899692647193,7.78378378378378
5,16.1497314341461,7.47422680412371
3,30.4519670593944,2.31124807395994
5,17.5786634450587,7.47422680412371
5,27.9410913940081,7.47422680412371
5,74.1975712258052,7.47422680412371
14,57.515873691783,44.5749440715884
9,61.6334490872154,19.1646191646192
14,60.8116695726483,44.5749440715884
11,42.9831031342595,26.9156159068865
9,21.948717405503,19.1646191646192
11,37.1718339649679,26.9156159068865
7,19.67423502118,11.6953762466002
10,85.6661034172241,22.8999464954521
4,33.3303966857724,4.80519480519481
10,29.6399101331746,22.8999464954521
12,57.1757635051702,32.9079307201458
10,73.2967757012033,22.8999464954521
12,55.2618718239721,32.9079307201458
12,52.2379697814807,32.9079307201458
14,48.8336411076819,44.5749440715884
7,44.7164829650469,11.6953762466002
16,75.0298946626975,59.1031390134529
11,37.203953152998,26.9156159068865
12,34.6720460448759,32.9079307201458
4,13.4858054553202,4.80519480519481
9,78.8130145245814,19.1646191646192
16,57.8814852197427,59.1031390134529
19,97.0707436929456,77.3913043478261
16,80.0326898896911,59.1031390134529
9,17.7126888305407,19.1646191646192
13,51.557530196955,40.1318888365521
13,58.1668800309562,40.1318888365521
14,37.9893904810558,44.5749440715884
5,31.9522245117967,7.47422680412371
15,74.4478743989424,51.6393442622951
8,35.8238772944511,14.4486692015209
10,23.9417708905219,22.8999464954521
11,36.7381073231333,26.9156159068865
5,30.3433334503783,7.47422680412371
2,20.348592974341,0.806451612903226
11,46.4727650404486,26.9156159068865
13,27.8179347119539,40.1318888365521
7,32.3444167391356,11.6953762466002
5,40.4678922882988,7.47422680412371
9,23.6223912772075,19.1646191646192
8,31.1951527018224,14.4486692015209
14,49.4966605753567,44.5749440715884
7,12.2869559975847,11.6953762466002
10,21.7955867557387,22.8999464954521
9,12.2969752061881,19.1646191646192
6,21.7619775237351,7.78378378378378
7,30.7252095707168,11.6953762466002
10,62.6647342717243,22.8999464954521
12,37.8152418099987,32.9079307201458
0,6.52496932180852,NA
7,42.1253205197318,11.6953762466002
8,22.4335886301661,14.4486692015209
10,30.708537046544,22.8999464954521
11,36.9212237860219,26.9156159068865
8,32.761575779688,14.4486692015209
8,17.2921482406364,14.4486692015209
4,20.5544622158495,4.80519480519481
8,22.8658176598877,14.4486692015209
14,59.9306037367267,44.5749440715884
3,18.5579121870745,2.31124807395994
12,43.8053667547363,32.9079307201458
11,21.3003680168948,26.9156159068865
15,64.5461876405989,51.6393442622951
12,44.1335805652734,32.9079307201458
14,64.5196185979719,44.5749440715884
13,55.4225458488339,40.1318888365521
9,19.9162289182472,19.1646191646192
14,69.7003197854799,44.5749440715884
10,48.3000370931227,22.8999464954521
12,45.7778345963769,32.9079307201458
12,38.6426326294526,32.9079307201458
10,23.8329682635799,22.8999464954521
19,87.4105242242389,77.3913043478261
8,66.5645980424276,14.4486692015209
10,56.0007955714444,22.8999464954521
8,23.0145607233507,14.4486692015209
11,21.3678054837691,26.9156159068865
3,18.8252481047014,2.31124807395994
9,39.7507944203161,19.1646191646192
11,50.161204017521,26.9156159068865
18,72.1944903748706,75.8099352051836
0,6.29293402896205,NA
11,48.8355480164858,26.9156159068865
3,7.35854002576023,2.31124807395994
12,40.9751660070116,32.9079307201458
13,42.5564311431918,40.1318888365521
10,20.7041952186762,22.8999464954521
12,67.8442705657561,32.9079307201458
10,19.0219004687783,22.8999464954521
5,23.9285749929697,7.47422680412371
5,18.1497517705902,7.47422680412371
14,82.2861121212242,44.5749440715884
9,15.5143248399633,19.1646191646192
11,43.9514046359998,26.9156159068865
11,24.25655023318,26.9156159068865
14,40.2062787730235,44.5749440715884
10,28.1232198516578,22.8999464954521
8,36.384737308394,14.4486692015209
15,83.5453284080839,51.6393442622951
4,17.7467754344236,4.80519480519481
11,33.058006154151,26.9156159068865
11,71.9723774552254,26.9156159068865
6,40.1922206363957,7.78378378378378
3,20.3744560568744,2.31124807395994
11,31.640962702476,26.9156159068865
5,34.9654967192402,7.47422680412371
10,35.4887692624898,22.8999464954521
8,62.2875591037938,14.4486692015209
10,21.5735783204943,22.8999464954521
4,19.0036818259646,4.80519480519481
4,14.9566615978147,4.80519480519481
4,11.2652562126835,4.80519480519481
4,10.8064019712169,4.80519480519481
4,14.7160499958807,4.80519480519481
1,7.32546029000249,0.297619047619048
0,6.80337019171355,NA
3,17.1111540620965,2.31124807395994
4,10.6673937999146,4.80519480519481
3,10.4049508265977,2.31124807395994
0,6.11146207560054,NA
0,5.49905138425276,NA
1,10.3503613840476,0.297619047619048
0,9.50573848531972,NA
7,13.1243537934781,11.6953762466002
0,4.95025639365901,NA
5,22.1645904206261,7.47422680412371
5,21.1370766153578,7.47422680412371
